date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,port_vol_fast,port_vol_slow,btc_vol,regime_scale,paused
2022-05-28,95302.36333526822,-0.016705438459193808,-0.016691387467741074,1.4050991452732709e-05,-0.054966422797962725,1.2813932072909884,0.013047455183906972,4,7,0.23071969846361207,0.23071969846361207,0.22331759093552042,0.4451220526469184,1.0,False
2022-05-29,95950.47876111664,0.006800622808989298,0.006800622808989298,0.0,-0.048539605897581745,1.3017667121305392,-0.0036439322838341254,4,7,0.22538249503611063,0.22538249503611063,0.222467578143222,0.4451220526469184,1.0,False
2022-05-30,95126.59483244391,-0.008586553598381926,-0.008477476241340848,0.00010907735704107784,-0.05670937156827971,1.341290488496757,0.029564133796043918,4,7,0.22188389084421248,0.22180550128359924,0.22188389084421248,0.4451220526469184,1.0,False
2022-05-31,95293.23872103335,0.0017518117712820485,0.0018423264365225673,9.051466524051871e-05,-0.05505690394165305,1.3598476336038843,-0.0018803897052554613,5,6,0.220635091816959,0.21442497652332884,0.220635091816959,0.4451220526469184,1.0,False
2022-06-01,94297.52686173891,-0.010448924526632474,-0.01040895779489187,3.9966731740604534e-05,-0.06493054303432912,1.2954586646349395,0.000550914354981058,5,6,0.220405155283154,0.21346601477032537,0.220405155283154,0.4451220526469184,1.0,False
2022-06-02,94582.2726041798,0.0030196522848195623,0.003086475480930064,6.682319611050188e-05,-0.06210695841213765,1.3273074874042716,0.03498626270884335,5,6,0.219222920768699,0.20673432828281643,0.219222920768699,0.4451220526469184,1.0,False
2022-06-03,95452.18473898416,0.009197412060977725,0.009283749116842847,8.633705586512296e-05,-0.05348076963953047,1.3448967856258032,0.052374329839488226,5,6,0.21877232805465402,0.20480396041427545,0.21877232805465402,0.4451220526469184,1.0,False
2022-06-04,96306.7651802896,0.008952968898955155,0.00898331827301253,3.0349374057373482e-05,-0.045006612407850255,1.3352156783760207,0.06251269912154557,5,6,0.2182833946995816,0.20271900477697538,0.2182833946995816,0.4451220526469184,1.0,False
2022-06-05,95958.95996004998,-0.0036114308230426376,-0.003571429396332199,4.000142671043872e-05,-0.04845550496360239,1.3432287685776985,0.08242850499212281,5,6,0.21715211129704226,0.19662599436448203,0.21715211129704226,0.4451220526469184,1.0,False
2022-06-06,97585.22091770488,0.016947463356542826,0.01700160240552471,5.413904898188191e-05,-0.03232923950185306,1.4144711761748272,0.05919402706845639,5,6,0.21867221845920087,0.20758887017324926,0.21867221845920087,0.4451220526469184,1.0,False
2022-06-07,97210.42396108805,-0.003840714332479752,-0.003774244251625375,6.647008085437687e-05,-0.03604578646081988,1.3633585281182132,-0.018761628889414475,5,6,0.21755493568980197,0.2014146980870442,0.21755493568980197,0.4451220526469184,1.0,False
2022-06-08,98959.51629227513,0.01799284747371559,0.018062182926706683,6.933545299109236e-05,-0.01870150532496392,1.4000159280303954,0.034652697865423576,6,6,0.21941688533450085,0.21392614808052668,0.21941688533450085,0.4451220526469184,1.0,False
2022-06-09,99610.39318507694,0.0065772036605297535,0.0066277796368797316,5.05759763499777e-05,-0.012247305273714888,1.3414993669970678,0.05087128098404432,6,6,0.2185684150078906,0.20918194202098722,0.2185684150078906,0.4451220526469184,1.0,False
2022-06-10,98431.32178011423,-0.011836831150460357,-0.011803698939941208,3.3132210519149185e-05,-0.023939167139602043,1.2839519017479228,0.06022931212319198,6,6,0.2186568983403279,0.21036045404622297,0.2186568983403279,0.4451220526469184,1.0,False
2022-06-11,98694.37052460312,0.0026724089419068167,0.0028984115985698803,0.00022600265666306368,-0.021330733442020886,1.3908224591243452,0.018809948761805,6,6,0.2174663787718574,0.20362390489352508,0.2174663787718574,0.4451220526469184,1.0,False
2022-06-12,97573.62495912887,-0.011355719272710365,-0.011249116009807355,0.0001066032629030111,-0.032444226893882634,1.3138774471763404,0.07326327245567904,6,6,0.21746046277666795,0.2045434896466261,0.21746046277666795,0.4451220526469184,1.0,False
2022-06-13,100524.3495766531,0.030241006406805205,0.030378786783916256,0.00013778037711105183,-0.0031843665604390898,1.3683774981211057,-0.031884843403509416,7,5,0.24776966608456297,0.24776966608456297,0.22489976225108252,0.4451220526469184,1.0,False
2022-06-14,102152.46619157243,0.016196241226886295,0.016458327516855234,0.0002620862899689387,0.0,1.2717513331331005,0.0031228487926057494,7,5,0.2523698658254756,0.2523698658254756,0.22605017517918433,0.4451220526469184,1.0,False
2022-06-15,102951.41903669373,0.007821180191802467,0.008310370119535691,0.0004891899277332243,0.0,1.1887314637139075,-2.7755575615628914e-17,7,5,0.24682094803382795,0.24682094803382795,0.2253180306282161,0.4451220526469184,1.0,False
2022-06-16,103511.50792916193,0.005440322219051617,0.005614111472337133,0.00017378925328551543,0.0,1.213779150518529,0.03802868701186449,7,5,0.23992572222179306,0.23992572222179306,0.22429706782195574,0.4451220526469184,1.0,False
2022-06-17,107342.71904714483,0.03701241721456498,0.03715986963587548,0.00014745242131049938,0.0,1.27771237613599,-0.030078602196817905,7,5,0.29528683193158967,0.29528683193158967,0.23553035714070716,0.4451220526469184,1.0,False
2022-06-18,110133.58382881295,0.02599957227133746,0.026212861070484657,0.00021328879914719564,0.0,1.0719699245068193,0.031179415254832928,5,7,0.31285470561133033,0.31285470561133033,0.24014855186928294,0.4451220526469184,1.0,False
2022-06-19,107884.85977970445,-0.020418150131242593,-0.020097664912183687,0.0003204852190589046,-0.020418150131242607,1.0118872468815439,0.013183007890562468,4,8,0.31861223393739324,0.31861223393739324,0.24239786128321456,0.4451220526469184,1.0,False
2022-06-20,106978.29211154439,-0.008403103734956195,-0.008358842432048095,4.4261302908099836e-05,-0.028649678032570063,0.9729572429307974,0.015439410888165986,4,8,0.31055056426356414,0.31055056426356414,0.24161514394868866,0.4451220526469184,1.0,False
2022-06-21,107931.55409370961,0.008910798287668121,0.009035412178085796,0.0001246138904176753,-0.019994171246856728,0.991509140511947,0.025189276905214164,5,7,0.30318982783687987,0.30318982783687987,0.24091541170588135,0.4451220526469184,1.0,False
2022-06-22,106897.39228799436,-0.009581644722889438,-0.009544718792419752,3.692593046968528e-05,-0.029384238924330203,0.9540225339849244,0.041125846121846846,5,7,0.29666858385941336,0.29666858385941336,0.2403299409933564,0.4451220526469184,1.0,False
2022-06-23,105639.71891373873,-0.011765239051550493,-0.011698675798272775,6.656325327771859e-05,-0.04080376538058808,1.0611405806024352,-0.0020670907377664527,5,7,0.29240681709347494,0.29240681709347494,0.24015699232948282,0.4451220526469184,1.0,False
2022-06-24,106180.64249068203,0.005120456420231471,0.005183028849884989,6.25724296535176e-05,-0.03589224286276928,1.0854460062983242,-0.05011966010833195,5,7,0.2835785997122256,0.2835785997122256,0.2390038558297968,0.4451220526469184,1.0,False
2022-06-25,106742.0038390468,0.00528685205887711,0.00532941904920188,4.256699032477002e-05,-0.030795147781968846,1.0422333346223385,-0.029109210689128334,5,7,0.2751631307943743,0.2751631307943743,0.23787373069489012,0.4451220526469184,1.0,False
2022-06-26,106270.31031066955,-0.004419005746683371,-0.004312607833908993,0.00010639791277437765,-0.03507806959363374,1.0248629693325189,0.00898957618222436,5,7,0.2666864656075845,0.2666864656075845,0.2366766936461197,0.4451220526469184,1.0,False
2022-06-27,106636.55043688859,0.0034463071120087083,0.0036050220422711087,0.00015871493026240057,-0.03175265228234105,1.0839122645197024,-0.014954014629599277,6,6,0.25816501546759973,0.25816501546759973,0.23541931395523422,0.4451220526469184,1.0,False
2022-06-28,106136.75126549124,-0.004686940541021622,-0.00457875647593611,0.00010818406508551255,-0.036290770030095565,1.1168732151474337,0.03473663720722785,6,6,0.2504452591942232,0.2504452591942232,0.23426004845570808,0.4451220526469184,1.0,False
2022-06-29,108411.51750961569,0.021432408821656115,0.02155844095360817,0.00012603213195205387,-0.015636159828177065,1.1394153908866729,0.008062642271092962,6,6,0.2641028118679902,0.2641028118679902,0.2370088785658839,0.4451220526469184,1.0,False
2022-06-30,109397.27581927925,0.009092745238771778,0.009280684602912452,0.00018793936414067443,-0.006685590207235772,1.1674312075948783,-0.07773948063362267,4,8,0.2590371052659807,0.2590371052659807,0.23637813363866622,0.4451220526469184,1.0,False
2022-07-01,109245.58869971336,-0.0013865712690732397,-0.00106707433541237,0.00031949693366086954,-0.008062891429010828,1.1328480781183146,0.012262431720735573,7,5,0.25030723983925357,0.25030723983925357,0.23503384326751325,0.4451220526469184,1.0,False
2022-07-02,109390.67445639403,0.001328069704301458,0.0014361285290417618,0.00010805882474030394,-0.006745529806545318,1.1440192868516346,0.041159652602093394,6,6,0.24186999448930083,0.24186999448930083,0.23369596902189504,0.4451220526469184,1.0,False
2022-07-03,109769.429413357,0.003462406268588732,0.0035366295321301814,7.422326354144942e-05,-0.0033064793026437683,1.196906040526341,0.023976842371228366,7,5,0.23425729322499236,0.23425729322499236,0.23245810855733043,0.4451220526469184,1.0,False
2022-07-04,110575.86328111077,0.007346616194177348,0.007527743241677603,0.00018112704750025558,0.0,1.262481757060811,0.06808224332191015,8,4,0.2316082499959058,0.22917421301204846,0.2316082499959058,0.4451220526469184,1.0,False
2022-07-05,110130.6879956887,-0.004025971601870557,-0.003904270256127217,0.00012170134574333985,-0.004025971601870515,1.3077520745211937,0.0049190671234084216,8,4,0.23042178320756446,0.22226074803550736,0.23042178320756446,0.4451220526469184,1.0,False
2022-07-06,109035.52060825762,-0.009944252663471506,-0.009832275664666722,0.0001119769988047838,-0.013930188986517088,1.300387535509239,-0.03730879944861884,8,4,0.2299976875965037,0.22024713342463678,0.2299976875965037,0.4451220526469184,1.0,False
2022-07-07,107954.320230689,-0.009916038108839322,-0.009825324526752582,9.071358208673882e-05,-0.023708094810502768,1.347366257642191,-0.01723590450856624,8,4,0.22957257675602225,0.21832025366070326,0.22957257675602225,0.4451220526469184,1.0,False
2022-07-08,108037.35136083173,0.0007691320733185852,0.0009451371829591222,0.00017600510964053704,-0.022957197393300217,1.322810487539939,0.016034198145302853,7,5,0.22825576871627287,0.21091774490140863,0.22825576871627287,0.4451220526469184,1.0,False
2022-07-09,108743.71349023716,0.006538128901793107,0.006710851079564191,0.0001727221777710836,-0.016569165607288407,1.289156370461741,0.019413789868426984,7,5,0.22733561256386178,0.206281475922023,0.22733561256386178,0.4451220526469184,1.0,False
2022-07-10,109673.32240354571,0.008548622108550745,0.008662271177290435,0.00011364906873968904,-0.008162187034168378,1.2544290722714748,-0.03791172712685517,8,4,0.22670298449306894,0.20368782355074067,0.22670298449306894,0.4451220526469184,1.0,False
2022-07-11,110092.62788414472,0.0038232221966994274,0.003910798779904785,8.757658320535738e-05,-0.004370170692111579,1.2379664673488184,-0.019573285168434762,8,4,0.22553316855892305,0.19765534844196875,0.22553316855892305,0.4451220526469184,1.0,False
2022-07-12,108445.69716722207,-0.014959500454978673,-0.014834442394340036,0.00012505806063863655,-0.019264295576633197,1.2790134553584735,-0.016394135792473563,6,6,0.22631653191793072,0.2047471655650181,0.22631653191793072,0.4451220526469184,1.0,False
2022-07-13,108699.75247658229,0.0023426960773600034,0.0024642475986354894,0.00012155152127548621,-0.016966729888953685,1.346306411057063,-0.009896214213691912,7,5,0.22506416636944995,0.1981115831767459,0.22506416636944995,0.4451220526469184,1.0,False
2022-07-14,109467.25738852809,0.007060778837662538,0.007152039485255371,9.126064759283339e-05,-0.010025749378635498,1.293362304982541,-0.05309520316741553,7,5,0.22423442890736078,0.1945211009957465,0.22423442890736078,0.4451220526469184,1.0,False
2022-07-15,109770.02062792736,0.0027657881143828044,0.0027853575648325345,1.956945044972996e-05,-0.00728769036272196,1.3211809118736177,-0.01798680589683166,7,5,0.2230148462285432,0.1883919021745068,0.2230148462285432,0.4451220526469184,1.0,False
2022-07-16,107476.11068314385,-0.02089741745206426,-0.02076821427409245,0.00012920317797180834,-0.028032813907015036,1.3056547585013643,0.00141482923776437,7,5,0.22582112697783727,0.20925830614503227,0.22582112697783727,0.4451220526469184,1.0,False
2022-07-17,100915.33097097323,-0.061044074543344894,-0.06097523293921258,6.884160413231302e-05,-0.08736565126856043,1.3091246718603553,-0.03637695928116089,7,5,0.3632359348796234,0.3632359348796234,0.25696664822844784,0.4451220526469184,1.0,False
2022-07-18,102557.75179997887,0.016275236014219395,0.0167826774470008,0.0005074414327814046,-0.07251231184827295,0.8019310562702373,-0.025909839059133646,6,6,0.35997114579906947,0.35997114579906947,0.25765075175952923,0.4451220526469184,1.0,False
2022-07-19,102243.12394716805,-0.0030678115236423657,-0.0029902417437762956,7.756977986606993e-05,-0.0753576692660212,0.8634238517165762,0.014358531784128076,6,6,0.3480398494473194,0.3480398494473194,0.256243794299396,0.4451220526469184,1.0,False
2022-07-20,101895.32194780641,-0.0034017153030392955,-0.0032218646603467734,0.00017985064269252198,-0.07850303923231695,0.881964705942013,-0.01032417775771971,8,4,0.33660474228866316,0.33660474228866316,0.2548631307514049,0.4451220526469184,1.0,False
2022-07-21,99794.57225229595,-0.020616743294520578,-0.020586173673535307,3.056962098527293e-05,-0.09750130551914522,0.8900408672303382,0.030124844703752013,9,3,0.3407413799689508,0.3407413799689508,0.25688735621349185,0.4451220526469184,1.0,False
2022-07-22,96625.29196736823,-0.03175804268107188,-0.03172769610466443,3.0346576407452368e-05,-0.1261628975780798,0.8791366672913206,0.011384528924228698,9,3,0.3646669969802806,0.3646669969802806,0.26355543290200395,0.4451220526469184,1.0,False
2022-07-23,98054.14400521794,0.014787557261221431,0.014836851265616645,4.929400439521417e-05,-0.11324098138903578,0.8797773679636129,0.0500768390984416,9,3,0.35975213352330515,0.35975213352330515,0.26378094941960956,0.4451220526469184,1.0,False
2022-07-24,97876.72444845914,-0.0018094039630732611,-0.0018094039630732611,0.0,-0.11484548667160145,0.885756459689874,0.06491369036405825,9,3,0.3476127805457025,0.3476127805457025,0.26228784943638156,0.4451220526469184,1.0,False
2022-07-25,97487.35863580271,-0.003978124675202666,-0.003915943960539675,6.21807146629904e-05,-0.11836674168244016,0.8377740178176644,0.042520454182075895,9,3,0.33634733823233626,0.33634733823233626,0.26090436065132083,0.4451220526469184,1.0,False
2022-07-26,97053.04041265105,-0.0044551235075944925,-0.004422939680916295,3.218382667819795e-05,-0.1222945267366478,0.8875461503603966,0.03974832946426654,9,3,0.32563588947218775,0.32563588947218775,0.2595620026903349,0.4451220526469184,1.0,False
2022-07-27,94463.8400699194,-0.026678199175655507,-0.02659225497259473,8.594420306077794e-05,-0.14571012816993054,0.9294549696634323,-0.00837658674426739,8,4,0.3410781907593576,0.3410781907593576,0.263784805905133,0.4451220526469184,1.0,False
2022-07-28,91849.73940342417,-0.027673029855237275,-0.027605413985994004,6.761586924327271e-05,-0.16935091729811078,0.9321154882032721,0.061625257202098827,8,4,0.35673814450524616,0.35673814450524616,0.26831644333389687,0.4451220526469184,1.0,False
2022-07-29,90454.93014209296,-0.015185772658590897,-0.015123025034483057,6.274762410784043e-05,-0.18196496542708873,0.8885644734890134,0.03427456877377574,8,4,0.35267049139170153,0.35267049139170153,0.2685769742511035,0.4451220526469184,1.0,False
2022-07-30,91850.6382428531,0.015429873181789927,0.015445673791672146,1.58006098822185e-05,-0.16934278858536767,0.8635754967562298,-0.003420756092447963,8,4,0.34909419729302954,0.34909419729302954,0.26889253004982605,0.4451220526469184,1.0,False
2022-07-31,91958.99329584294,0.0011796875347054709,0.0012155580280292018,3.587049332373103e-05,-0.16836287262744862,0.8857711780191297,0.0023187936875938564,8,4,0.3372532026278781,0.3372532026278781,0.2673547345737416,0.4451220526469184,1.0,False
